Wall time,Step,Value
1564478385.9133105,123,12.90481948852539
1564478386.4066439,385,23.842283248901367
1564478386.5595906,471,8.22431468963623
1564478387.1354306,790,12.708504676818848
1564478387.1980436,831,12.107535362243652
1564478387.2838197,877,7.298426628112793
1564478387.605186,1059,50.897789001464844
1564478387.6979656,1115,10.544790267944336
1564478388.43463,1532,8.123950004577637
1564478388.5627458,1600,8.28995132446289
1564478389.2201,1981,13.1499605178833
1564478389.6057653,2128,8.693424224853516
1564478389.7791643,2195,26.812335968017578
1564478390.5184898,2575,10.468073844909668
1564478391.143206,2838,17.29353141784668
1564478391.775021,3192,15.014938354492188
1564478391.8649716,3241,17.580787658691406
1564478392.2116444,3442,10.28757095336914
1564478392.8080564,3699,21.36005210876465
1564478393.056483,3807,15.383081436157227
1564478393.1141014,3842,11.756102561950684
1564478393.375909,3996,29.782451629638672
1564478394.892763,4866,6.19815731048584
1564478395.085258,4955,10.487592697143555
1564478398.2031107,5241,16.88953399658203
1564478398.582691,5379,30.567527770996094
1564478399.8502314,5472,13.823113441467285
1564478400.2314572,5626,9.519536018371582
1564478400.7349174,5764,14.882708549499512
1564478402.8839197,6124,17.730018615722656
1564478405.166291,6521,9.204157829284668
1564478405.3590226,6568,23.000865936279297
1564478412.8898094,6718,18.256532669067383
1564478414.761346,6990,37.37032699584961
1564478416.2026799,7173,13.590439796447754
1564478416.776439,7359,22.726924896240234
1564478418.7618191,7717,9.410983085632324
1564478419.0585241,7810,27.348190307617188
1564478432.3457174,8907,35.71437072753906
1564478432.4642785,8943,46.51259994506836
1564478434.3273008,9266,10.696439743041992
1564478434.5392733,9330,28.03138542175293
1564478434.6719124,9386,5.43803596496582
1564478436.4296367,9669,13.614034652709961
1564478436.629951,9728,8.823959350585938
1564478436.6551123,9738,7.892271518707275
1564478437.2761984,9911,32.139713287353516
1564478438.6989028,10199,10.341923713684082
1564478438.8318696,10244,15.889115333557129
1564478440.9138455,10714,79.13871765136719
1564478442.7407188,11080,8.209052085876465
1564478443.206269,11181,33.41792678833008
1564478446.2698438,11729,9.462774276733398
1564478446.92248,11923,9.538749694824219
1564478448.1144927,12027,13.217857360839844
1564478448.2556665,12062,27.61901092529297
1564478448.659861,12173,14.420899391174316
1564478448.7027264,12185,10.162332534790039
1564478450.6201096,12549,29.079402923583984
1564478452.3169987,12864,35.46490478515625
1564478452.6083474,12928,54.42205810546875
1564478453.1588612,13091,13.457799911499023
1564478454.1536796,13250,42.208065032958984
1564478454.2271633,13261,8.76241683959961
1564478454.3077369,13289,13.855796813964844
1564478454.4579015,13340,7.558695316314697
1564478454.528685,13372,12.511833190917969
1564478455.978178,13619,8.932291030883789
1564478456.5982466,13801,24.80861473083496
1564478458.0586755,14035,12.445403099060059
1564478458.582806,14158,18.519763946533203
1564478461.386013,14798,12.607295989990234
1564478461.486122,14839,8.082128524780273
1564478462.3488505,14897,8.436993598937988
1564478462.3908079,14908,8.295695304870605
1564478462.7097914,14993,8.715473175048828
1564478463.6409664,15172,15.213167190551758
1564478463.9611197,15258,9.214496612548828
1564478464.3061018,15360,14.051843643188477
1564478464.599866,15457,9.627595901489258
1564478464.7658749,15524,14.562743186950684
1564478466.2708578,15691,12.55408000946045
1564478466.3985558,15748,7.45527458190918
1564478466.4909906,15785,21.21026039123535
1564478466.5765593,15812,11.564352035522461
