Wall time,Step,Value
1558966837.3552964,2255,-620.8219604492188
1558966837.551809,2284,-18.027301788330078
1558966838.0036688,2366,-28.25105857849121
1558966838.9160864,2531,-121.34783172607422
1558966847.2086737,3576,-7.812895774841309
1558966849.2676568,3862,-165.03419494628906
1558966851.682183,4216,-158.55718994140625
1558966851.9306896,4240,-5.672914028167725
1558966852.7677448,4356,-98.35299682617188
1558966855.1860378,4742,-18.729951858520508
1558966887.5335698,6260,4.962514877319336
1558966891.9498935,6599,-10.067240715026855
1558966935.4231493,8675,-51.5583610534668
1558966939.378504,8738,-19.935792922973633
1558966940.7671885,8868,18.464710235595703
1558966941.4039595,8880,-11.641928672790527
1558966944.2513127,8987,-45.10296630859375
1558966956.275231,9452,-315.3398742675781
1558966959.690042,9677,-21.31276512145996
1558966959.8683825,9707,-23.25666046142578
1558966960.3699765,9735,-16.970703125
1558966968.2234101,10735,-603.53271484375
1558966971.7988591,10778,-19.79365348815918
1558966982.2747033,11538,-297.3072814941406
1558966983.7955203,11594,-11.908284187316895
1558966984.043726,11627,-11.620548248291016
1558966996.6227896,12627,-608.9056396484375
1558966997.7968597,12720,-60.813777923583984
1558967007.3855188,12855,-27.45456314086914
1558967007.7842982,12897,3.9447638988494873
1558967022.9096324,13897,-682.7217407226562
1558967023.0700705,13917,-16.994476318359375
1558967028.3527164,14212,-70.5799560546875
1558967033.8613381,14601,-23.165328979492188
1558967069.310567,16613,1.638382911682129
1558967070.1130064,16674,-55.855567932128906
1558967093.5808759,17825,-5.689868927001953
1558967135.5806386,19486,-9.583174705505371
1558967140.2961643,19657,-26.512327194213867
1558967140.4169264,19666,2.5694212913513184
1558967182.3659627,21239,-70.65565490722656
1558967186.787005,21601,-34.70262908935547
1558967189.363851,21835,-5.376234531402588
1558967221.9621317,24128,-50.94170379638672
1558967222.4602156,24199,-22.941905975341797
1558967241.634475,25349,-38.925193786621094
1558967241.8299265,25389,-11.895058631896973
1558967286.5595312,28036,-412.8284606933594
1558967324.4635472,30036,-303.75146484375
1558967332.979646,30195,7.018692493438721
1558967334.8021352,30519,-102.86366271972656
1558967338.020229,30670,9.525283813476562
1558967363.0686274,32022,0.426580548286438
1558967417.8216975,35241,-171.76971435546875
1558967425.491335,35460,14.323177337646484
1558967426.630772,35660,2.8408875465393066
1558967427.9212196,35688,-25.149995803833008
1558967458.4662728,38688,-66.99408721923828
1558967480.1252809,39049,6.071186065673828
1558967483.0196147,39178,5.104900360107422
1558967490.1270478,40178,-34.308231353759766
1558967517.147933,41228,-34.92269515991211
1558967555.1691859,42852,5.801621913909912
1558967556.0345507,42985,25.35123062133789
1558967558.8723023,43302,-74.57329559326172
1558967577.8714027,44488,-8.735288619995117
1558967588.4180076,44962,13.373565673828125
1558967589.7240045,45102,3.7809841632843018
1558967611.4722784,46192,-14.773225784301758
1558967620.816099,47243,155.29251098632812
1558967625.5660946,47322,-12.338397979736328
1558967639.7153237,48087,18.13193702697754
1558967671.616846,50557,-5.801465034484863
1558967676.7334564,50693,46.617698669433594
1558967677.9768744,50859,17.16777229309082
1558967689.335444,51456,15.4144287109375
1558967767.5815368,55262,24.9561767578125
1558967770.767464,55321,22.376569747924805
1558967790.6415014,56358,5.377317428588867
1558967801.3196125,56993,63.85516357421875
1558967808.3512533,57520,99.51547241210938
1558967823.6410213,59025,348.4689025878906
1558967845.1092498,60025,271.2398681640625
1558967847.6311033,60313,155.9258575439453
1558967864.3731523,61113,115.44773864746094
1558967925.8143752,64439,34.801578521728516
1558967950.56559,65679,50.061092376708984
1558968007.1236017,69208,280.181640625
1558968018.9521766,70327,342.86688232421875
1558968025.3427162,70563,96.93099975585938
1558968032.1360383,71563,416.2510986328125
1558968048.150157,72048,260.2471618652344
1558968051.7730389,72112,13.366989135742188
1558968081.2954576,74582,5.018871784210205
1558968087.659377,75021,98.83209228515625
1558968108.2101636,76314,128.1519012451172
1558968128.3886385,77497,80.68830108642578
1558968169.0530949,80798,380.5965270996094
1558968223.433379,83933,27.731361389160156
1558968302.740419,87670,190.88526916503906
1558968309.2995088,88670,421.4498596191406
1558968377.7008402,91107,99.2630386352539
1558968383.9565835,92107,417.3383483886719
1558968434.4679725,93526,211.0481414794922
1558968442.019953,94526,384.16748046875
1558968472.3206394,94905,219.5281982421875
1558968514.1549022,97098,384.7199401855469
1558968519.9088223,98098,438.5536804199219
1558968553.7602534,99351,521.4620971679688
1558968581.76016,100697,178.0890350341797
1558968616.9123523,103429,204.24095153808594
1558968617.209676,103471,25.491640090942383
1558968641.5839639,104471,396.6495361328125
1558968643.3661728,104738,159.50270080566406
1558968652.2525616,105563,417.975341796875
1558968688.3749497,107119,400.7363586425781
1558968694.070244,108119,424.4457092285156
1558968703.318931,108281,74.64324951171875
1558968726.1048663,109943,168.4578399658203
1558968771.539895,112052,473.5523376464844
1558968847.6797936,115878,103.7481918334961
1558968869.00504,117507,513.9559326171875
1558968918.013194,119543,525.0863647460938
1558968943.2880583,120543,320.7892761230469
1558968968.9931192,121411,373.63409423828125
1558968971.9441159,121965,229.1668243408203
1558969004.0197399,123114,102.4246597290039
1558969011.6547391,124114,522.2599487304688
1558969083.4576063,128114,478.55963134765625
1558969105.9380147,128913,204.7606201171875
1558969154.5294907,131913,513.4279174804688
1558969208.09804,134111,548.49462890625
1558969254.4853282,137717,291.6429138183594
1558969263.0575473,138361,235.4965057373047
1558969315.9617467,141011,150.36993408203125
1558969320.5796247,141695,364.2097473144531
1558969346.1066685,142695,566.31005859375
1558969373.646135,144695,629.2708129882812
1558969428.6368103,149037,481.56646728515625
1558969444.928681,150037,604.54052734375
1558969494.6283796,152904,313.8415832519531
1558969496.1949174,153096,120.47340393066406
1558969512.2123463,154096,559.8594360351562
1558969636.6753354,162478,72.15547180175781
1558969697.6220841,166924,234.2529296875
1558969779.106578,171011,107.7810287475586
1558969785.3602178,172011,584.0526123046875
1558969846.8972385,174751,611.5554809570312
1558969847.403239,174848,62.738037109375
1558969863.1814456,176231,581.9819946289062
1558969887.300116,178231,605.6314086914062
1558969945.4910505,181088,495.2210998535156
1558970091.5366383,189642,310.0048522949219
1558970123.4727974,191642,582.95166015625
1558970128.9307013,192642,625.583251953125
1558970198.4214416,195642,597.2425537109375
1558970249.149359,199266,384.6405029296875
1558970322.8397458,204335,454.95672607421875
1558970327.047957,204991,351.21881103515625
1558970351.3313034,205880,497.478759765625
1558970375.9696836,207880,562.6795654296875
1558970381.1825352,208880,647.829833984375
1558970437.5238075,211880,597.1771240234375
1558970443.454744,212880,659.6792602539062
1558970534.414161,217112,631.6498413085938
1558970543.1861844,218112,665.76904296875
1558970708.0946634,227826,674.7714233398438
1558970751.098903,230826,760.69677734375
1558970769.1783693,231826,670.0230712890625
1558970800.5564508,233826,656.7344360351562
1558970836.5503404,235826,764.6484985351562
1558970870.295891,237947,730.6115112304688
1558971040.1054163,248102,647.3965454101562
1558971090.5326045,252102,698.7094116210938
1558971096.2364824,253102,680.7427368164062
1558971115.1006339,254613,543.4270629882812
1558971157.2827816,256967,661.0869750976562
1558971180.700538,258967,564.1486206054688
1558971262.822738,263739,779.6318359375
1558971279.9235735,264739,654.88818359375
1558971360.4317088,269073,666.1941528320312
1558971387.548166,271073,760.7018432617188
1558971393.285274,272073,679.8439331054688
1558971431.2981546,273073,786.7868041992188
1558971437.6304438,274073,753.6368408203125
1558971460.5666592,275073,649.1134033203125
1558971466.2943063,276073,664.3956298828125
1558971490.978633,278073,748.4887084960938
1558971522.4358912,280073,786.6842041015625
1558971593.8976886,284926,809.0587768554688
1558971599.719081,285926,801.1014404296875
1558971616.5965877,286926,848.7267456054688
1558971644.1422417,288926,622.2975463867188
1558971697.1480937,292612,466.919189453125
1558971744.5512443,294612,775.6096801757812
1558971794.8350203,296612,530.0422973632812
1558971846.0611706,299888,699.5460815429688
1558971851.7121336,300888,578.472412109375
1558971873.2611673,301888,803.22802734375
1558971953.3037493,305888,629.2042236328125
1558972026.8868449,309888,748.6314086914062
1558972033.3199768,310888,909.4169921875
1558972097.7619967,313888,839.262939453125
1558972121.8332696,315888,812.8347778320312
1558972129.1657987,316888,872.2171630859375
1558972161.0699325,317888,806.1362915039062
1558972166.2259388,318888,635.3652954101562
1558972188.0852242,319888,568.5638427734375
1558972193.6141634,320888,756.7404174804688
1558972243.389241,322888,633.8401489257812
1558972285.669565,323888,820.4492797851562
1558972371.4059002,328888,971.1614379882812
1558972393.3585932,329888,619.2993774414062
1558972439.4778757,332888,630.5079956054688
1558972465.0580254,333888,819.0861206054688
1558972497.4328074,336888,823.9258422851562
1558972525.019613,337872,840.1270751953125
1558972574.4936595,341872,724.4403076171875
1558972598.233235,343872,827.5103759765625
1558972626.3950472,345872,881.3453369140625
1558972667.3507478,347872,1016.5242309570312
1558972721.7272546,350397,689.8231201171875
1558972769.030045,353431,808.5875854492188
1558972769.7189276,353555,102.87025451660156
1558972788.916863,355555,721.6541137695312
1558972838.1428697,358555,969.9684448242188
1558972914.55582,362555,929.59130859375
1558972995.3550057,367555,664.843017578125
1558973098.3212636,374165,811.1653442382812
1558973104.5874524,375165,794.5016479492188
1558973131.1700325,377165,1069.2164306640625
