Wall time,Step,Value
1567422100.6258008,0,80.74864196777344
1567422107.095801,10000,65.89376068115234
1567422146.8068008,20000,119.23627471923828
1567422184.791801,30000,274.8329772949219
1567422222.557801,40000,447.146728515625
1567422260.6978009,50000,786.5861206054688
1567422299.380801,60000,1131.13134765625
1567422345.083801,70000,9353.8837890625
1567422390.971801,80000,9352.9501953125
1567422434.671801,90000,9355.1640625
1567422478.169801,100000,9356.591796875
1567422521.303801,110000,9355.923828125
1567422564.801801,120000,9354.697265625
1567422606.0698009,130000,8929.822265625
1567422648.9998012,140000,8656.728515625
1567422689.859801,150000,3055.808349609375
1567422731.291801,160000,5627.01953125
1567422772.672801,170000,9320.404296875
1567422814.289801,180000,4512.31494140625
1567422858.740801,190000,8444.49609375
1567422898.426801,200000,7538.162109375
1567422940.653801,210000,1235.9376220703125
1567422979.649801,220000,4540.61083984375
1567423022.4798012,230000,9341.7509765625
1567423068.293801,240000,9350.994140625
1567423106.6428008,250000,1251.1708984375
1567423143.807801,260000,393.574462890625
1567423181.599801,270000,2400.3154296875
1567423227.905801,280000,8452.0205078125
1567423272.720801,290000,7145.54833984375
1567423315.716801,300000,8316.408203125
1567423362.709801,310000,9344.2861328125
1567423410.9078012,320000,9351.7451171875
1567423455.135801,330000,9342.3681640625
1567423501.321801,340000,9345.306640625
1567423546.784801,350000,9352.3203125
1567423593.487801,360000,9353.45703125
1567423640.0698009,370000,9355.046875
1567423688.3318012,380000,9354.4794921875
1567423733.932801,390000,7275.9716796875
1567423779.024801,400000,9102.13671875
1567423819.928801,410000,4168.47216796875
1567423864.260801,420000,9350.1005859375
1567423908.665801,430000,9349.2822265625
1567423955.1818008,440000,9344.7529296875
1567423996.800801,450000,9344.34375
1567424041.864801,460000,9343.3857421875
1567424085.709801,470000,9341.2607421875
1567424130.432801,480000,9341.08203125
1567424175.516801,490000,9344.2568359375
1567424219.064801,500000,2593.62451171875
1567424261.7868009,510000,4176.95556640625
1567424304.589801,520000,7066.09033203125
1567424349.588801,530000,6853.33740234375
1567424393.3718011,540000,7895.93115234375
1567424438.912801,550000,6795.83984375
1567424483.262801,560000,3272.601806640625
1567424532.299801,570000,5768.55810546875
1567424594.675801,580000,9350.650390625
1567424651.643801,590000,9347.9453125
1567424709.204801,600000,9350.6513671875
1567424766.029801,610000,9350.474609375
1567424821.1278012,620000,9349.177734375
1567424878.3318012,630000,9349.8623046875
1567424934.616801,640000,9350.0791015625
1567424990.6748009,650000,9349.49609375
1567425039.269801,660000,805.5276489257812
1567425091.389801,670000,1147.55859375
1567425148.037801,680000,9349.828125
1567425202.506801,690000,5768.5068359375
1567425257.009801,700000,6736.49072265625
1567425308.567801,710000,4495.4267578125
1567425361.3128011,720000,3971.505859375
1567425415.726801,730000,5439.38330078125
1567425469.2508008,740000,5345.39111328125
1567425524.334801,750000,7561.4697265625
1567425578.0468009,760000,6206.09765625
1567425635.031801,770000,8329.1669921875
1567425689.296801,780000,8088.3623046875
1567425738.988801,790000,1578.8492431640625
1567425795.2708008,800000,8428.0166015625
1567425848.769801,810000,7036.953125
1567425906.410801,820000,8067.826171875
1567425962.573801,830000,7545.197265625
1567426013.156801,840000,2196.8369140625
1567426068.975801,850000,9327.4638671875
1567426120.324801,860000,1137.5958251953125
1567426178.1188009,870000,8708.9794921875
1567426236.406801,880000,9315.2587890625
1567426291.521801,890000,8628.912109375
1567426341.8668008,900000,773.3295288085938
1567426402.748801,910000,8843.7509765625
1567426452.451801,920000,7665.890625
1567426496.247801,930000,5158.61474609375
1567426537.702801,940000,6616.93505859375
1567426582.839801,950000,9344.712890625
1567426629.736801,960000,9350.9150390625
1567426679.944801,970000,9349.9384765625
1567426737.827801,980000,9351.1552734375
1567426788.936801,990000,346.4066162109375
1567426840.041801,1000000,3898.841064453125
1567426897.061801,1010000,9347.9130859375
1567426952.098801,1020000,6756.158203125
1567427012.083801,1030000,9344.8046875
1567427068.849801,1040000,9348.728515625
1567427127.711801,1050000,9344.111328125
1567427175.7568011,1060000,1213.0504150390625
1567427236.7238011,1070000,9289.3330078125
1567427295.883801,1080000,9347.7177734375
1567427354.472801,1090000,6423.5322265625
1567427405.376801,1100000,5714.0224609375
