Wall time,Step,Value
1557784174.6120005,158,-6.013311862945557
1557784174.8520005,363,-3.2818758487701416
1557784174.9020004,393,-1.5909287929534912
1557784175.1420004,622,0.5202538371086121
1557784175.3790007,831,0.7040867209434509
1557784176.1290004,1563,2.330009698867798
1557784176.1590006,1609,-2.589792013168335
1557784176.2990005,1762,0.4553945064544678
1557784177.3820004,2967,6.613539695739746
1557784177.4620004,3065,1.141460657119751
1557784177.8420005,3525,6.664046287536621
1557784178.1520004,3925,4.984912395477295
1557784178.8390005,4759,-1.8297110795974731
1557784178.8990006,4808,11.746726036071777
1557784179.0390005,4964,8.280206680297852
1557784179.6590006,5713,11.246357917785645
1557784180.0990007,6238,7.501377105712891
1557784181.2690005,7695,5.9309258460998535
1557784182.1810005,8817,16.532155990600586
1557784182.5590005,9304,25.656051635742188
1557784184.6220005,12161,-0.6165806651115417
1557784185.7320006,13733,35.32206726074219
1557784186.7990005,15058,194.48472595214844
1557784187.3390005,15837,132.2000732421875
1557784187.3990006,15962,164.35733032226562
1557784189.5880005,19100,44.38919448852539
1557784190.5620003,20510,156.66783142089844
1557784191.5480006,22039,126.1707763671875
1557784192.5680006,23512,194.0281524658203
1557784193.2380004,24494,204.7390899658203
1557784196.5920005,29402,211.98358154296875
1557784197.1320004,30271,202.52554321289062
1557784200.2720006,34802,207.08836364746094
1557784200.5780003,35238,200.09249877929688
1557784200.6880004,35447,195.7860107421875
1557784201.6880004,36855,217.63168334960938
1557784201.7880006,37060,210.605224609375
1557784202.3220003,37762,191.3408203125
1557784202.8680005,38647,216.4848175048828
1557784203.3300004,39320,181.60362243652344
1557784205.5080006,42531,231.45578002929688
1557784214.4590006,55873,221.8472442626953
1557784216.3090005,58585,226.89337158203125
1557784216.3820004,58708,232.39227294921875
1557784216.8520005,59379,233.4986114501953
1557784217.3240006,60015,196.8070068359375
1557784218.7590005,62227,200.50692749023438
1557784218.9790006,62530,207.8723907470703
1557784219.6680005,63518,9.951154708862305
1557784223.9780004,70063,233.32052612304688
1557784224.2480006,70422,241.58914184570312
1557784226.3390005,73584,202.82281494140625
1557784226.8680005,74275,202.0059356689453
1557784227.0880005,74590,4.466183662414551
1557784230.8970006,80259,228.92050170898438
1557784231.2970004,80884,223.53343200683594
1557784231.3520005,80992,203.95567321777344
1557784232.8520005,83156,214.66290283203125
1557784233.7080004,84481,207.5845947265625
1557784237.5080006,90058,161.88255310058594
1557784238.5580003,91634,172.20089721679688
1557784242.1620004,96939,178.49920654296875
1557784242.3920004,97254,221.049560546875
1557784243.3220003,98689,106.46730041503906
1557784243.6200006,99115,138.3063507080078
1557784247.3920004,104545,214.40765380859375
1557784247.9520006,105407,231.19142150878906
1557784249.6970005,107925,198.0006561279297
1557784250.6620004,109375,222.2554931640625
1557784251.4370005,110485,206.27749633789062
1557784253.4020004,113341,23.49259376525879
1557784254.1720004,114491,203.3911895751953
1557784255.1570005,115949,201.78269958496094
1557784257.4280005,119359,181.21116638183594
1557784259.4370005,122355,149.25735473632812
1557784260.4380004,123857,201.24864196777344
1557784261.5880005,125474,136.14077758789062
1557784261.7880006,125863,188.73509216308594
1557784262.8820004,127457,209.2751007080078
1557784265.1720004,130849,251.02481079101562
1557784268.1370006,135313,232.6846923828125
1557784268.8720005,136396,233.8305206298828
1557784270.1880004,138279,200.3844451904297
1557784270.7670007,139221,240.61514282226562
1557784271.8010004,140748,256.411865234375
1557784271.9910007,140971,207.4822540283203
1557784272.1710005,141304,217.39987182617188
1557784275.2630005,145901,178.82888793945312
1557784278.2710006,150288,221.91610717773438
1557784279.5410004,152113,230.63340759277344
1557784280.1110005,153078,229.0167694091797
1557784281.1020005,154564,235.1807861328125
1557784281.2920005,154786,160.38388061523438
1557784281.8310006,155655,234.04737854003906
1557784284.8620005,160186,197.34637451171875
1557784286.2010005,162135,244.33578491210938
1557784286.9960005,163326,207.5550537109375
1557784287.1660004,163654,206.4101104736328
1557784291.1180003,169582,225.65785217285156
1557784291.9810004,170887,89.99110412597656
1557784293.6880004,173378,178.50875854492188
1557784296.6710005,177736,224.2791748046875
1557784296.7610004,177897,274.3569641113281
1557784297.2510006,178590,124.56275177001953
1557784297.5510006,179010,261.8703308105469
1557784298.0430005,179754,206.82679748535156
1557784301.8680005,185469,198.69960021972656
