Wall time,Step,Value
1566978670.2299006,32,45.23160934448242
1566978670.6099005,109,109.88333129882812
1566978670.6359007,131,54.67300033569336
1566978670.7479007,198,63.98516845703125
1566978670.9879007,328,64.03645324707031
1566978670.9989004,342,82.07669830322266
1566978671.0129006,360,82.41918182373047
1566978671.0179005,367,63.650875091552734
1566978671.0389004,380,36.091121673583984
1566978671.1169007,428,73.43209075927734
1566978671.1419005,455,35.672420501708984
1566978671.2649007,535,63.726646423339844
1566978671.3389006,584,45.200035095214844
1566978671.3449006,595,100.77460479736328
1566978671.3519006,605,91.44459533691406
1566978671.3599007,618,119.8741226196289
1566978671.4339006,661,82.50459289550781
1566978671.4939005,744,54.19122314453125
1566978671.6409006,823,157.05770874023438
1566978671.7739005,911,101.3155288696289
1566978671.7939005,942,73.29987335205078
1566978671.8099005,960,163.70065307617188
1566978671.9439006,1044,81.99226379394531
1566978672.0519006,1115,155.0098876953125
1566978672.2169006,1207,238.26268005371094
1566978672.3219006,1253,82.37200164794922
1566978672.4729006,1345,91.9481201171875
1566978672.6059005,1444,63.75135803222656
1566978672.6959007,1503,110.41482543945312
1566978672.7159007,1533,63.98401641845703
1566978672.8429005,1631,138.12338256835938
1566978672.8479006,1640,82.49784088134766
1566978672.9989004,1750,73.30248260498047
1566978673.1059005,1813,120.03441619873047
1566978673.1349006,1850,101.57207489013672
1566978673.1429005,1857,63.57422637939453
1566978673.2399006,1907,82.44349670410156
1566978673.3239007,2001,73.62060546875
1566978673.4789004,2092,157.45518493652344
1566978673.4879007,2105,119.57964324951172
1566978673.4919007,2113,72.98649597167969
1566978673.5879006,2162,110.76368713378906
1566978673.7979004,2288,110.78870391845703
1566978673.8779006,2357,138.38404846191406
1566978673.9169006,2408,101.40845489501953
1566978673.9419005,2435,101.19058990478516
1566978674.1829004,2583,155.5209503173828
1566978674.2289007,2631,119.78985595703125
1566978674.3619006,2695,147.37448120117188
1566978674.3909004,2731,184.77520751953125
1566978674.4389005,2769,92.32972717285156
1566978674.5289006,2806,54.519588470458984
1566978674.5499005,2824,82.57528686523438
1566978674.8349004,3068,137.46971130371094
1566978674.8919008,3142,156.44203186035156
1566978674.8989005,3153,101.13265991210938
1566978674.9929006,3213,91.7491455078125
1566978675.0209007,3258,82.05583190917969
1566978675.0259006,3268,92.06423950195312
1566978675.1129005,3288,101.1504898071289
1566978675.2379005,3376,82.0855712890625
1566978675.3009007,3397,194.31649780273438
1566978675.3929007,3473,73.48814392089844
1566978675.3989005,3481,73.06895446777344
1566978675.4089005,3500,174.74644470214844
1566978675.5029004,3539,165.34083557128906
1566978675.6539006,3657,63.831939697265625
1566978675.7649007,3767,54.61017608642578
1566978676.0979006,4055,101.5430679321289
1566978676.1449006,4104,128.76220703125
1566978676.2289007,4162,82.30581665039062
1566978676.3189006,4228,73.20388793945312
1566978676.3959007,4260,82.33881378173828
1566978676.6059005,4414,101.45437622070312
1566978676.6269004,4452,351.5641174316406
1566978676.8119006,4653,138.1263885498047
1566978677.0849006,4844,119.74300384521484
1566978677.1029005,4859,138.47547912597656
1566978677.1299005,4910,193.128662109375
1566978677.2699006,5002,194.35487365722656
1566978677.4439006,5141,175.88662719726562
1566978677.4779005,5169,166.61424255371094
1566978677.5039008,5205,332.5119323730469
1566978677.5349004,5244,110.19618225097656
1566978677.6429005,5344,193.12342834472656
1566978677.7999008,5450,92.16191101074219
1566978677.8369007,5506,193.4876251220703
1566978677.8579006,5527,193.46893310546875
1566978677.9879007,5655,175.74514770507812
1566978677.9949005,5665,92.03268432617188
1566978678.3049006,5912,147.89901733398438
1566978678.3269005,5940,147.25001525878906
1566978678.3459005,5966,165.7724151611328
1566978678.5769007,6215,137.4174041748047
1566978678.6819005,6300,91.5181655883789
1566978678.7489007,6355,240.4499969482422
1566978678.7789004,6401,138.39544677734375
1566978678.9309006,6513,101.52690124511719
1566978679.0649006,6610,213.0691375732422
1566978679.0849006,6643,174.93771362304688
1566978679.1199007,6705,229.4235076904297
1566978679.2609005,6789,92.21349334716797
1566978679.3079007,6861,157.1759796142578
1566978679.4899006,7030,110.85151672363281
1566978679.5529006,7052,92.36283874511719
1566978679.5769007,7092,110.5044174194336
1566978679.6979005,7158,101.27164459228516
1566978679.7559006,7221,193.3146514892578
1566978679.7669005,7236,137.1958465576172
1566978679.8599007,7334,230.40811157226562
1566978679.8849006,7359,101.4190902709961
1566978679.8939006,7370,101.24105834960938
1566978679.9549005,7405,155.89224243164062
1566978679.9879007,7450,194.358154296875
1566978679.9999006,7463,119.8857192993164
1566978680.1309004,7563,155.95928955078125
1566978680.1439006,7578,137.5177764892578
1566978680.3379006,7720,240.05746459960938
1566978680.4149005,7799,147.59921264648438
1566978680.4859006,7815,73.20972442626953
1566978680.5779006,7938,203.19192504882812
1566978680.6949005,8018,202.5485382080078
1566978680.7099006,8043,128.53311157226562
1566978680.9269004,8270,156.06954956054688
1566978681.0679007,8396,277.2960510253906
1566978681.0739005,8408,109.75240325927734
1566978681.0919006,8439,183.91880798339844
1566978681.1039007,8458,175.0760498046875
1566978681.1359007,8491,305.1771240234375
1566978681.1489005,8505,128.5609588623047
1566978681.2139006,8531,119.38243865966797
1566978681.3079007,8601,231.04901123046875
1566978681.4049006,8702,213.22364807128906
1566978681.5269005,8795,193.0494384765625
1566978681.5789006,8881,267.87969970703125
1566978681.6659005,8967,342.35302734375
1566978681.8049006,9037,213.01315307617188
1566978681.8339005,9081,101.52035522460938
1566978681.9039006,9168,305.02655029296875
1566978681.9929006,9181,118.5992202758789
1566978682.0549004,9246,110.68753051757812
1566978682.1139007,9334,200.7498016357422
1566978682.2029004,9360,240.98008728027344
1566978682.3549006,9485,165.18812561035156
1566978682.4419005,9525,175.90432739257812
1566978682.5139005,9620,191.79031372070312
1566978682.5659006,9679,248.331298828125
1566978682.6999006,9759,156.6508331298828
1566978682.7489007,9834,220.45567321777344
1566978682.7889006,9906,220.2933349609375
1566978682.9109006,9984,370.83245849609375
1566978682.9199007,9998,127.83712768554688
1566978682.9299006,10014,147.03890991210938
1566978683.0779006,10164,210.37696838378906
1566978683.2199006,10305,175.1892547607422
1566978683.2479007,10359,147.53515625
1566978683.3269005,10372,119.74767303466797
1566978683.4039006,10451,398.10302734375
1566978683.4789004,10542,166.01805114746094
1566978683.5569005,10587,191.6346893310547
1566978683.5649006,10602,136.42601013183594
1566978683.5929005,10631,269.00360107421875
1566978683.6309004,10681,82.65299224853516
1566978683.8119006,10841,129.46949768066406
1566978683.9659007,10908,166.2265625
1566978683.9859006,10924,147.92739868164062
1566978683.9969006,10946,202.2584686279297
1566978684.0589006,10983,64.16624450683594
1566978684.0789006,11001,166.2158966064453
1566978684.2299006,11116,91.07786560058594
1566978684.3139005,11233,156.54270935058594
1566978684.3259006,11255,201.11033630371094
1566978684.3599007,11304,305.547119140625
1566978684.4819005,11365,138.38230895996094
1566978684.5279007,11409,101.02003479003906
1566978684.5389004,11418,82.9080581665039
1566978684.5559006,11433,138.7864227294922
1566978684.5639007,11448,138.5290069580078
1566978684.6109004,11522,192.36459350585938
1566978684.7439008,11624,304.5670471191406
1566978684.8289006,11728,267.97662353515625
1566978684.8409007,11753,231.6946563720703
1566978684.9049006,11769,148.1022186279297
1566978685.0239007,11930,276.002197265625
1566978685.1739006,12050,248.87078857421875
1566978685.2299006,12127,101.1550521850586
1566978685.2779005,12196,81.77108764648438
1566978685.4439006,12301,342.697021484375
1566978685.4869006,12380,194.4077606201172
1566978685.5089006,12433,194.61244201660156
1566978685.6679006,12541,332.7179870605469
1566978686.2859006,13083,148.04286193847656
1566978686.3709004,13121,222.62347412109375
1566978686.3929007,13145,219.8061065673828
1566978686.4689007,13222,194.2200164794922
1566978686.4849007,13252,138.55636596679688
1566978686.6049006,13311,129.29342651367188
1566978686.6699007,13359,145.29464721679688
1566978686.8429005,13542,267.29620361328125
1566978686.9439006,13691,175.8937225341797
1566978687.0659006,13764,53.704307556152344
1566978687.2909005,13951,322.5264587402344
1566978687.3049006,13966,138.34634399414062
1566978687.3919008,13995,267.9263000488281
1566978687.4059005,14026,286.5159912109375
1566978687.4739006,14114,82.80776977539062
1566978687.5379004,14180,416.1875915527344
1566978687.6609006,14284,249.58685302734375
1566978687.6819005,14320,333.19927978515625
1566978687.7099006,14378,212.90028381347656
1566978687.9219005,14556,148.2405548095703
1566978687.9399006,14577,193.34259033203125
1566978687.9939005,14651,138.67420959472656
1566978688.1529007,14796,157.2185516357422
1566978688.1869004,14831,91.83056640625
1566978688.4049006,15039,194.1931610107422
1566978688.4639006,15096,213.0348358154297
1566978688.5099006,15145,184.3822784423828
1566978688.6079006,15218,201.67884826660156
1566978688.6289005,15236,164.29139709472656
1566978688.7359006,15359,267.7159423828125
1566978688.9199007,15465,193.160400390625
1566978688.9309006,15487,201.01417541503906
1566978689.0039008,15578,369.1849670410156
1566978689.0169005,15609,286.4652099609375
1566978689.0369005,15638,268.5964050292969
1566978689.1259005,15663,230.9057159423828
1566978689.2319007,15783,230.65386962890625
1566978689.2439008,15796,119.46607208251953
1566978689.3229005,15869,380.0708312988281
1566978689.3519006,15904,323.5118713378906
1566978689.5799007,16139,194.00242614746094
1566978689.7559006,16246,212.32701110839844
1566978689.7909005,16288,147.752685546875
1566978689.8489006,16335,231.1018524169922
1566978689.8539004,16345,90.61363220214844
1566978690.0599008,16534,389.6535949707031
1566978690.0669005,16548,128.91830444335938
1566978690.0729005,16564,146.95046997070312
1566978690.1399007,16657,267.2072448730469
1566978690.3479006,16831,221.1310272216797
1566978690.4119008,16883,295.00616455078125
1566978690.5289006,16975,154.95050048828125
1566978690.5519006,17011,333.3992614746094
1566978690.6809006,17139,100.7589340209961
1566978690.8789005,17311,128.48257446289062
1566978691.2139006,17560,184.92640686035156
1566978691.2609005,17610,164.9329833984375
1566978691.4619005,17741,407.3918151855469
1566978691.4779005,17776,324.3330078125
1566978691.5369005,17856,508.7034606933594
1566978691.5869005,17928,389.8375549316406
1566978691.7649007,18049,333.352783203125
1566978691.9249005,18211,221.77073669433594
1566978691.9779005,18281,183.7471466064453
1566978692.2369006,18439,248.30653381347656
1566978692.2489007,18464,231.0296173095703
1566978692.2649007,18498,313.0961608886719
1566978692.5009005,18697,146.86099243164062
1566978692.7179005,18858,435.1814880371094
1566978692.8319006,18967,185.05796813964844
1566978692.8479006,18993,240.30226135253906
1566978692.8639007,19016,213.27960205078125
1566978693.1059005,19299,397.8918762207031
1566978693.1509004,19363,219.7414093017578
1566978693.2589004,19429,157.04150390625
1566978693.3959007,19648,529.8990478515625
1566978693.5669005,19825,82.5742416381836
1566978693.6029005,19880,174.73306274414062
1566978694.2749004,20546,110.65937042236328
1566978694.2829006,20559,119.07352447509766
1566978694.4529006,20696,446.527099609375
1566978694.4619005,20717,193.5086212158203
1566978694.4839008,20747,277.27691650390625
1566978695.0629005,21229,295.9132080078125
1566978695.1729007,21360,249.4684600830078
1566978695.4319007,21577,212.3074493408203
1566978695.4719007,21621,407.2643737792969
1566978695.6849005,21795,101.326416015625
1566978695.7659006,21866,324.4730529785156
1566978695.9189005,22030,324.0160217285156
1566978695.9639006,22103,202.98167419433594
1566978696.0679007,22162,249.4042510986328
1566978696.1249006,22249,119.61409759521484
1566978696.4829004,22609,190.91139221191406
1566978696.7419004,22859,275.97247314453125
1566978696.7499006,22870,101.2170181274414
1566978696.7629006,22897,249.4351806640625
1566978696.8149004,22957,361.9631042480469
1566978697.1039007,23209,127.0379409790039
1566978697.1749005,23289,230.78759765625
1566978697.3999007,23453,156.7088623046875
1566978697.4579005,23500,230.85354614257812
1566978697.5139005,23576,369.9388122558594
1566978697.5299006,23596,184.5373992919922
1566978697.6849005,23694,408.09765625
1566978697.7439008,23753,305.3149108886719
1566978697.8129005,23876,221.004150390625
1566978698.0709004,24108,286.8187255859375
1566978698.3079007,24376,230.438720703125
1566978698.4889007,24579,352.4659729003906
1566978698.6309004,24678,296.1168518066406
1566978698.6399007,24699,194.07406616210938
1566978698.6629004,24736,342.8624267578125
1566978698.7069006,24785,453.9405212402344
1566978698.8739007,24959,221.79397583007812
1566978699.2699006,25309,500.1888732910156
1566978699.3289006,25373,325.14208984375
1566978699.4199007,25485,322.51800537109375
1566978699.4499006,25522,341.7976379394531
1566978699.5749004,25580,138.45582580566406
1566978699.7149005,25760,194.0674285888672
1566978699.7609005,25826,349.5419006347656
1566978699.8689005,25901,334.1515197753906
1566978699.9239006,25988,369.04296875
1566978699.9979005,26108,417.7786865234375
1566978700.0109005,26131,212.05828857421875
1566978700.5899005,26733,295.2908630371094
1566978701.0259006,27235,305.7345886230469
1566978701.1979005,27363,174.23922729492188
1566978701.8129005,28002,240.5755615234375
1566978701.8359008,28031,268.1037292480469
1566978701.9399006,28133,192.63023376464844
1566978702.0539005,28201,631.153076171875
1566978702.0929005,28244,277.0576477050781
1566978702.1169007,28283,361.9208984375
1566978702.6939006,29009,520.6929931640625
1566978702.7199006,29066,529.1112670898438
1566978702.7299006,29087,193.56268310546875
1566978702.9099004,29311,528.2799072265625
1566978702.9559007,29423,398.09124755859375
1566978703.0459006,29601,166.519287109375
1566978703.0759006,29664,268.7432556152344
1566978703.2209005,29857,776.575439453125
1566978703.2919006,30007,143.6979217529297
1566978703.4259005,30131,240.47201538085938
1566978703.7779005,30734,286.8039855957031
1566978704.0079007,31075,306.0747985839844
1566978704.0169005,31093,166.04200744628906
1566978704.3789005,31649,583.3709106445312
1566978704.8109004,32071,529.5371704101562
1566978704.8539004,32115,407.25396728515625
1566978705.0949004,32219,231.70703125
1566978705.1659005,32282,510.1415100097656
1566978705.1819005,32306,221.77938842773438
1566978705.5959008,32721,194.3336944580078
1566978705.6059005,32744,212.52952575683594
1566978705.7739005,33009,397.52056884765625
1566978705.9129007,33105,585.9038696289062
1566978706.1859004,33501,399.0808410644531
1566978706.4099004,33665,409.1114501953125
1566978706.4409006,33692,250.23236083984375
1566978706.5929005,33900,287.0476989746094
1566978706.8949006,34226,203.29580688476562
1566978707.4369006,34879,126.72168731689453
1566978707.7099006,35168,231.2074737548828
1566978707.7579005,35212,408.0251770019531
1566978707.8549006,35323,371.0823974609375
1566978707.8969007,35410,810.413330078125
1566978708.0639007,35561,249.53564453125
1566978708.2219005,35860,379.9427795410156
1566978708.3599007,35923,586.1890869140625
1566978708.9019005,36585,529.9228515625
1566978709.0959008,36727,528.5054321289062
1566978709.1169007,36774,201.4762420654297
1566978709.1999006,36875,91.90902709960938
1566978709.6039007,37327,667.1184692382812
1566978710.0429006,37796,312.01739501953125
1566978710.1179006,37888,855.7826538085938
1566978710.4649005,38155,613.2589721679688
1566978710.7799008,38536,659.0518798828125
1566978710.9839008,38682,425.41497802734375
1566978711.2449007,39057,417.4186096191406
1566978711.2659006,39089,296.4127197265625
1566978711.4839008,39328,425.5317687988281
1566978711.7089007,39690,816.4447631835938
1566978711.9229004,39890,259.0123291015625
1566978712.1029005,40051,378.583740234375
1566978712.3379006,40328,603.9329223632812
1566978712.4639006,40489,669.3967895507812
1566978712.7349005,40737,1143.4620361328125
1566978713.1359007,41170,772.66015625
1566978713.5509005,41626,389.3399963378906
1566978713.7389004,41708,240.3662567138672
1566978713.8099005,41790,649.0159912109375
1566978713.8759007,41883,249.82228088378906
1566978713.9029005,41918,324.9816589355469
1566978714.2389004,42243,670.66455078125
1566978714.2879007,42302,547.0567626953125
1566978714.6729007,42674,677.7701416015625
1566978714.7789004,42818,408.3718566894531
1566978714.8829005,42964,1357.9901123046875
1566978714.9309006,43026,576.5184326171875
1566978714.9839008,43106,740.3576049804688
1566978715.1429005,43229,483.494384765625
1566978715.3369007,43433,453.3655090332031
1566978716.0279007,44036,557.928466796875
1566978716.0659006,44067,285.61199951171875
1566978716.3359008,44347,518.731689453125
1566978716.4019005,44437,837.116455078125
