Wall time,Step,Value
1556154406.3930004,6000,-481.4655456542969
1556154406.7930005,7000,-550.011962890625
1556154408.8060005,11000,-604.75927734375
1556154409.2900004,12000,-464.11383056640625
1556154410.2400005,14000,-682.193603515625
1556154410.6900003,15000,-492.7438049316406
1556154411.1700003,16000,-467.2357177734375
1556154412.1100004,18000,-322.2654724121094
1556154412.5200005,19000,-445.58740234375
1556154413.0600004,20000,-420.7386779785156
1556154413.4700003,21000,-369.5491638183594
1556154415.3500004,25000,-465.12322998046875
1556154419.6660004,34000,-537.8460693359375
1556154420.0860004,35000,-416.3845520019531
1556154421.0360005,37000,-378.5642395019531
1556154422.4860003,40000,-373.3328552246094
1556154422.8980005,41000,-513.9481201171875
1556154423.8380003,43000,-550.2136840820312
1556154424.7990005,45000,-444.8049011230469
1556154425.3020003,46000,-516.295166015625
1556154426.2600005,48000,-436.7004089355469
1556154427.2000005,50000,-592.77001953125
1556154427.6400006,51000,-716.1787719726562
1556154429.0900004,54000,-549.1649780273438
1556154429.5100005,55000,-528.7088623046875
1556154430.0430005,56000,-523.0925903320312
1556154430.4730005,57000,-448.6008605957031
1556154430.9830005,58000,-480.2696228027344
1556154432.3330004,61000,-468.65325927734375
1556154432.8030007,62000,-507.41632080078125
1556154433.7630005,64000,-558.4205322265625
1556154434.7770004,66000,-476.1073913574219
1556154435.2270005,67000,-608.1407470703125
1556154435.7270005,68000,-455.1799011230469
1556154436.1570005,69000,-366.8876647949219
1556154437.6170003,72000,-456.09112548828125
1556154438.0580003,73000,-503.51092529296875
1556154438.7160006,74000,-473.7617492675781
1556154439.1390007,75000,-457.2147521972656
1556154440.0800004,77000,-383.41973876953125
1556154441.5000005,80000,-344.55035400390625
1556154443.8500004,85000,-570.3814697265625
1556154444.3400006,86000,-476.008544921875
1556154444.7600005,87000,-448.6596984863281
1556154445.2900004,88000,-365.6695251464844
1556154445.7000005,89000,-504.94757080078125
1556154446.2300005,90000,-498.25946044921875
1556154448.5200005,95000,-436.8267517089844
1556154452.3130004,103000,-316.13226318359375
1556154453.7730005,106000,-322.6424255371094
1556154454.1930006,107000,-321.8404846191406
1556154457.5710006,114000,-448.9406433105469
1556154458.9810004,117000,-407.0543212890625
1556154459.9310005,119000,-448.8049011230469
1556154460.4110005,120000,-486.00390625
1556154460.8310006,121000,-429.7530822753906
1556154462.7310007,125000,-309.5144958496094
1556154463.2610004,126000,-383.7786560058594
1556154463.6710005,127000,-426.630126953125
1556154465.1210005,130000,-373.12908935546875
1556154465.6310005,131000,-301.5084228515625
1556154467.0540004,134000,-441.68096923828125
1556154469.0230005,138000,-286.5513916015625
1556154469.9940004,140000,-439.9596252441406
1556154470.9440005,142000,-426.45806884765625
1556154471.3540003,143000,-446.5469055175781
1556154471.9040005,144000,-263.0486755371094
1556154472.3240006,145000,-402.8846740722656
1556154474.2040005,149000,-315.6713562011719
1556154475.1580005,151000,-184.01014709472656
1556154476.5780003,154000,-184.79542541503906
1556154476.9980004,155000,-367.927490234375
1556154477.5180004,156000,-263.5713195800781
1556154478.4680004,158000,-374.13165283203125
1556154478.8880005,159000,-425.4621887207031
1556154479.4180005,160000,-302.6859130859375
1556154480.7680006,163000,-373.008056640625
1556154481.7620003,165000,-452.94384765625
1556154482.2540004,166000,-462.6259765625
1556154483.1940005,168000,-471.9039306640625
1556154483.6540003,169000,-274.15325927734375
1556154485.0840006,172000,-435.5728454589844
1556154487.4490004,177000,-356.43231201171875
1556154487.9520006,178000,-359.30657958984375
1556154488.3930004,179000,-405.321044921875
1556154489.3430007,181000,-292.9568176269531
1556154489.8330004,182000,-258.6078186035156
1556154490.8130004,184000,-355.0544128417969
1556154491.7530005,186000,-442.8179931640625
1556154492.2230005,187000,-187.55943298339844
1556154492.7130005,188000,-196.3168487548828
1556154493.1330004,189000,-202.1798858642578
1556154494.0730004,191000,-251.2022247314453
1556154494.6130004,192000,-304.84423828125
1556154497.9600005,199000,-282.8970642089844
1556154499.9770005,203000,-330.5482482910156
1556154501.8370004,207000,-310.9766845703125
1556154502.3770003,208000,-276.04522705078125
1556154502.7870007,209000,-384.69049072265625
1556154504.6770005,213000,-159.2109375
1556154506.0870006,216000,-250.74630737304688
1556154507.5070007,219000,-237.229248046875
1556154507.9770005,220000,-175.467041015625
1556154509.4070005,223000,-327.0600891113281
