Wall time,Step,Value
1556688810.1161723,6000,-43.80258560180664
1556688818.2477303,7000,-107.30669403076172
1556688851.1211777,11000,-6.333404064178467
1556688859.1088254,12000,-52.985713958740234
1556688875.2410548,14000,-19.766326904296875
1556688883.746055,15000,-115.28636932373047
1556688891.5376754,16000,-43.27508544921875
1556688907.2320395,18000,-112.04851531982422
1556688914.6587238,19000,-71.61843872070312
1556688922.139022,20000,-30.91088104248047
1556688932.185118,21000,-441.4230651855469
1556688971.8340125,25000,-431.4442138671875
1556689062.577448,34000,-446.4576416015625
1556689072.655183,35000,-351.1844482421875
1556689092.4360254,37000,-314.7010803222656
1556689122.2918375,40000,-327.91973876953125
1556689132.7390978,41000,-397.9482421875
1556689152.6830015,43000,-28.884382247924805
1556689172.598748,45000,-361.35028076171875
1556689182.2665253,46000,-234.9718017578125
1556689202.46381,48000,-154.23104858398438
1556689222.9897218,50000,53.67119598388672
1556689233.4375403,51000,-202.3494873046875
1556689263.4260664,54000,53.924560546875
1556689273.3123057,55000,-145.34530639648438
1556689283.065165,56000,-234.31494140625
1556689293.4823878,57000,-30.83199119567871
1556689303.6105604,58000,15.156691551208496
1556689333.2291043,61000,291.4071960449219
1556689343.0376582,62000,-203.9840545654297
1556689363.2982647,64000,-198.34219360351562
1556689383.4117887,66000,232.6667022705078
1556689393.283496,67000,192.0191650390625
1556689403.570162,68000,72.16120147705078
1556689413.7900434,69000,-147.5287628173828
1556689444.0932245,72000,233.83053588867188
1556689453.7672026,73000,93.35997772216797
1556689463.9370885,74000,-96.6125259399414
1556689474.0140736,75000,13.625112533569336
1556689493.830791,77000,38.079627990722656
1556689524.550535,80000,109.94176483154297
1556689575.5918915,85000,56.04608154296875
1556689585.8302813,86000,322.519775390625
1556689595.7453277,87000,-74.14974975585938
1556689605.7981415,88000,494.6881408691406
1556689615.3353183,89000,277.8905334472656
1556689625.4435394,90000,207.50401306152344
1556689675.3493454,95000,158.44236755371094
1556689754.216941,103000,314.712646484375
1556689784.2299578,106000,76.39022064208984
1556689793.692838,107000,137.64329528808594
1556689863.4654791,114000,177.5692138671875
1556689894.17174,117000,1167.658935546875
1556689913.3874412,119000,362.7325439453125
1556689923.0276663,120000,619.4024047851562
1556689932.6770384,121000,617.5882568359375
1556689972.1179006,125000,910.3092041015625
1556689981.6741889,126000,781.6524658203125
1556689991.9812367,127000,559.412109375
1556690022.3139594,130000,1215.9571533203125
1556690032.2668617,131000,1074.0860595703125
1556690063.1615047,134000,1181.26806640625
1556690103.0514686,138000,1325.3248291015625
1556690123.0971525,140000,1437.8076171875
1556690144.1376655,142000,1369.5120849609375
1556690154.2510748,143000,1676.6248779296875
1556690164.1593952,144000,1259.23828125
1556690173.988032,145000,1714.863525390625
1556690213.8518345,149000,1768.9814453125
1556690233.4659634,151000,1844.3798828125
1556690263.6755602,154000,988.802001953125
1556690273.9564211,155000,1393.139404296875
1556690283.8749948,156000,1435.33642578125
1556690303.611216,158000,1789.6217041015625
1556690313.4877865,159000,1906.61083984375
1556690323.789284,160000,1718.561279296875
1556690354.0706165,163000,1886.628173828125
1556690373.8626957,165000,1945.8665771484375
1556690384.21023,166000,2119.58349609375
1556690404.9033086,168000,1910.083251953125
1556690414.5484202,169000,1847.8759765625
1556690443.6214378,172000,1752.0614013671875
1556690493.758365,177000,1591.3603515625
1556690503.8576179,178000,1820.088134765625
1556690513.9312942,179000,1753.9002685546875
1556690533.8691366,181000,2023.1290283203125
1556690543.7833972,182000,1855.8216552734375
1556690563.2519677,184000,1986.008544921875
1556690582.6090171,186000,1836.0911865234375
1556690592.112086,187000,1996.2691650390625
1556690601.971431,188000,2040.578857421875
1556690611.9231274,189000,2151.0087890625
1556690631.9482238,191000,2047.2359619140625
1556690641.9830482,192000,1897.83740234375
1556690712.5741446,199000,2150.735107421875
1556690753.7522552,203000,2184.67724609375
1556690793.9884145,207000,2241.562744140625
1556690804.0885885,208000,543.217529296875
1556690814.588282,209000,2456.050537109375
1556690854.1543899,213000,402.5186462402344
1556690884.329418,216000,1113.1585693359375
1556690914.5476875,219000,1851.7283935546875
1556690924.3480694,220000,899.3081665039062
1556690953.8686452,223000,1381.126708984375
1556690963.9394834,224000,2056.486083984375
1556690984.039112,226000,1162.0577392578125
1556690994.5938416,227000,704.553955078125
1556691004.4856336,228000,340.25994873046875
1556691025.2814262,230000,821.3783569335938
1556691034.9164176,231000,2524.912353515625
1556691054.8271525,233000,2783.298095703125
1556691065.0623562,234000,2753.78662109375
1556691075.2614987,235000,2743.044921875
1556691105.1227813,238000,2732.224365234375
1556691134.9629204,241000,2914.629638671875
1556691185.8890464,246000,2950.270751953125
1556691205.3764873,248000,2643.119873046875
1556691225.0334275,250000,3065.30419921875
1556691234.9099164,251000,3090.395751953125
1556691285.4318357,256000,3577.275146484375
1556691315.6163232,259000,3327.912353515625
1556691325.817898,260000,3711.342529296875
1556691336.0193274,261000,3699.9765625
1556691346.26618,262000,351.8767395019531
1556691366.402051,264000,2068.09521484375
1556691407.5135615,268000,491.7749328613281
1556691428.1497705,270000,1298.3970947265625
1556691448.7841783,272000,3185.986083984375
1556691469.2228243,274000,3761.082275390625
1556691518.4257689,279000,4021.155029296875
1556691537.9924836,281000,746.0858154296875
1556691577.6254623,285000,4253.35791015625
1556691627.8505118,290000,1428.1019287109375
1556691647.9666693,292000,3967.74755859375
1556691657.7958815,293000,4117.18603515625
1556691687.5053852,296000,4053.20068359375
1556691708.2263176,298000,3926.584716796875
1556691718.2803142,299000,3579.7587890625
1556691728.0126202,300000,4040.358642578125
1556691748.6998515,302000,3259.350341796875
1556691759.1132085,303000,3458.216796875
1556691769.119883,304000,2121.375
1556691809.2065353,308000,4068.87451171875
1556691819.1677291,309000,414.10308837890625
1556691840.1920993,311000,3751.066162109375
