Wall time,Step,Value
1558472987.598618,564,1.5893957614898682
1558472988.4445224,1304,1.4419963359832764
1558472988.5407207,1395,1.7977564334869385
1558472988.9067166,1738,2.96990966796875
1558472989.4250128,2223,3.9502694606781006
1558472990.1541545,2896,1.3915197849273682
1558472992.1997561,4740,3.139070510864258
1558472992.295201,4828,1.2994798421859741
1558472992.5925791,5100,5.168819427490234
1558472994.6720333,6985,3.9444284439086914
1558472994.8894837,7134,0.7491191029548645
1558472995.6481886,7766,3.64482045173645
1558472996.0243716,8116,4.096133232116699
1558472996.2098627,8291,0.3324418365955353
1558472997.374475,9318,4.2267255783081055
1558472997.4439836,9377,2.540170192718506
1558472997.7115703,9620,1.3864994049072266
1558472999.1912863,10116,-7.255608558654785
1558473000.134783,10236,-7.296016216278076
1558473002.647457,10560,-7.230865955352783
1558473003.7371507,10686,-7.147022724151611
1558473007.086148,11101,296.1010437011719
1558473022.910145,12815,212.4390106201172
1558473053.1102514,15615,3.710343599319458
1558473058.0791,16065,7.081703186035156
1558473071.6873267,17305,105.43757629394531
1558473076.0371711,17704,90.8874740600586
1558473076.6513627,17760,97.47269439697266
1558473102.5136662,20111,123.33464813232422
1558473115.7260592,21308,49.11139678955078
1558473125.068358,22154,15.129518508911133
1558473132.983387,22864,117.80064392089844
1558473150.745433,24443,5.232249736785889
1558473159.5163414,25221,42.09546661376953
1558473171.5697553,26268,-10.259292602539062
1558473173.46833,26433,-7.9917378425598145
1558473175.315496,26592,-5.697845458984375
1558473224.3592005,30787,302.5066223144531
1558473244.5447457,32452,262.2175598144531
1558473253.5454285,33196,274.87213134765625
1558473258.239107,33583,334.7295227050781
1558473280.7794104,35444,0.4053264856338501
1558473281.067432,35468,0.6091588735580444
1558473283.5573425,35675,36.625152587890625
1558473284.669151,35766,0.17932461202144623
1558473285.5349076,35833,-1.2744626998901367
1558473293.2028196,36469,1.6523699760437012
1558473432.177296,47941,-5.369182586669922
1558473458.6083226,50069,-19.805994033813477
1558473472.16501,51165,-23.76373291015625
1558473473.4806762,51272,-21.007102966308594
1558473482.7441523,52012,-21.814783096313477
1558473491.2463183,52701,-22.053571701049805
1558473525.4375267,55451,259.93426513671875
1558473528.3712835,55696,85.66155242919922
1558473541.0139925,56713,121.27457427978516
1558473585.1805713,60322,-2.5041685104370117
1558473585.5476785,60352,-2.728079080581665
1558473586.1883695,60406,-2.718770980834961
1558473586.847649,60462,-3.7113895416259766
1558473587.9476361,60553,-3.9672482013702393
1558473588.378454,60589,-4.00460147857666
1558473588.7552001,60621,-3.6143157482147217
1558473592.684094,60944,-5.14707612991333
1558473593.0469775,60974,-5.074131011962891
1558473593.1224205,60980,-5.0221357345581055
1558473594.4557488,61088,-5.225619316101074
1558473595.4089859,61166,-5.080151557922363
1558473599.3074877,61482,-5.7083740234375
1558473601.050462,61627,-5.101140975952148
1558473634.1806107,64326,6.92557954788208
1558473635.554677,64438,-7.427286148071289
