Wall time,Step,Value
1556689811.9850004,677,-7.796131610870361
1556689813.3900003,2537,-2.9486987590789795
1556689813.5860004,2780,-33.30373764038086
1556689814.3790007,3936,-74.68807983398438
1556689815.5280006,5491,53.16814041137695
1556689815.7400005,5803,34.963722229003906
1556689817.3910005,7813,-7.5575666427612305
1556689822.2680006,14758,22.258785247802734
1556689822.4720006,15074,37.5857048034668
1556689823.4040005,16408,256.3311767578125
1556689824.7670007,18154,6.008844375610352
1556689828.9950006,23977,1.4568002223968506
1556689829.4270005,24623,167.53286743164062
1556689831.1600006,27060,178.92726135253906
1556689831.6530004,27781,-13.593567848205566
1556689832.3500004,28736,34.12552261352539
1556689833.0460005,29751,172.56045532226562
1556689836.2850006,34407,98.18648529052734
1556689836.4690003,34664,154.7293701171875
1556689837.2030005,35715,215.42868041992188
1556689839.9150007,39558,88.27610778808594
1556689842.4100003,43148,246.2123565673828
1556689849.3260005,52777,330.360107421875
1556689849.4160006,52950,293.90576171875
1556689852.5890005,57401,305.2505187988281
1556689853.4700003,58642,833.1687622070312
1556689855.9770005,62132,279.1812744140625
1556689856.8270006,63322,1042.629150390625
1556689856.9180005,63479,269.19580078125
1556689858.4720006,65707,185.6480255126953
1556689862.3850005,71359,652.7772827148438
1556689873.1960006,86583,309.05621337890625
1556689878.1630006,93405,315.5024719238281
1556689880.8610005,97225,305.1150817871094
1556689882.0570004,98967,224.9091796875
1556689882.1920006,99128,274.8851623535156
1556689886.8330004,105466,275.6020202636719
1556689888.7380004,107976,307.4187316894531
1556689889.7840004,109368,300.98681640625
1556689889.9990005,109671,19.507715225219727
1556689890.5790005,110441,268.16583251953125
1556689890.8610005,110820,360.0112609863281
1556689892.6220005,113247,310.6546936035156
1556689893.8220003,114843,268.7321472167969
1556689899.0820005,122052,408.2374572753906
1556689900.2150006,123603,345.6412353515625
1556689901.2230005,124978,356.9420166015625
1556689904.7080004,129437,360.8118591308594
1556689905.2680006,130170,292.51654052734375
1556689906.6960006,132006,378.0596923828125
1556689907.2300005,132728,259.24871826171875
1556689907.7350006,133412,434.1361999511719
1556689909.7250004,135943,330.2666931152344
1556689909.9520006,136219,242.55990600585938
1556689910.4620004,136923,205.60972595214844
1556689910.7590005,137308,274.64178466796875
1556689911.8020003,138696,353.1125183105469
1556689912.5290005,139649,225.35166931152344
1556689912.6590006,139787,252.33990478515625
1556689915.5690005,143657,236.3061981201172
1556689916.1130004,144355,285.99420166015625
1556689925.1380005,156231,277.6797180175781
1556689925.3590007,156536,296.4286193847656
1556689929.9790006,162601,434.3985595703125
1556689930.4280005,163147,312.1745910644531
1556689933.7000005,166967,294.47357177734375
1556689935.4030006,169177,450.5801696777344
1556689935.4690003,169301,226.87429809570312
1556689936.3790007,170542,297.90826416015625
1556689936.6410005,170873,218.0353546142578
1556689937.3240006,171843,256.4691162109375
1556689940.3720005,175996,369.78192138671875
1556689940.7940004,176472,296.5550537109375
1556689941.9360006,178023,334.69146728515625
1556689950.2540004,189141,313.8921813964844
1556689950.5890005,189610,306.9717712402344
1556689951.4160006,190686,274.9715881347656
1556689952.1450005,191662,368.1969909667969
1556689952.8160005,192457,263.882568359375
1556689954.1900003,194283,360.7474670410156
1556689954.9070005,195228,286.6274108886719
1556689955.5880005,196150,327.3466796875
1556689962.8140004,205367,230.64035034179688
1556689963.6780005,206420,320.66363525390625
1556689963.7980003,206611,315.2492370605469
